assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,12,None,None,0,76542,-1,1,-2,2,39.0,0,3,0.2,0.7,1,Sung-yueng,0.2,2,0,5.0,268,False,10.6,90,,None,48,0,0,0,76542.jpg,1.5,0,0,Ki,0.1,False,None,a,13,4,0.0,3,697,59,3048,232,0.0,0.6,Ki Sung-yueng,0
0,1,58,0,100,1,50232,0,0,0,0,95.3,0,3,1.2,1.7,3,Jonjo,1.2,6,1,22.3,269,False,70.4,305,Hamstring injury - Expected back 19 Oct,2019-09-27T09:30:16.698778Z,50,0,0,0,50232.jpg,3.5,0,0,Shelvey,0.4,False,None,i,13,4,57.0,14,20315,392,22123,2857,0.2,2.8,Shelvey,0
1,0,41,100,0,1,180135,0,0,0,0,55.5,0,3,0.6,0.0,0,Sean,1.2,3,0,14.0,270,False,59.0,262,,2019-09-13T09:00:17.822637Z,50,0,0,0,180135.jpg,2.5,0,0,Longstaff,0.4,False,None,a,13,4,25.0,10,12392,70,35331,3335,0.2,2.0,Longstaff,1
1,2,76,None,None,2,153127,0,0,0,0,54.2,0,3,3.5,4.0,3,Isaac,3.5,8,0,22.4,271,False,116.2,540,,None,45,0,0,0,153127.jpg,3.0,0,0,Hayden,6.7,False,None,a,13,4,53.0,18,202171,42249,212314,26127,0.8,4.0,Hayden,1
0,3,65,100,100,2,180974,0,0,-1,1,101.4,0,4,3.5,4.0,2,Joelinton Cássio,3.5,7,1,32.9,466,False,72.6,513,,2019-08-28T18:30:16.689545Z,59,0,0,0,180974.jpg,2.8,0,0,Apolinário de Lira,1.5,False,None,a,13,4,155.0,17,94851,4979,151064,16360,0.6,2.9,Joelinton,2
0,0,0,0,0,0,58771,0,0,-1,1,0.0,0,3,0.0,0.0,0,Jack,0.0,0,0,0.0,482,False,0.0,0,Not included in Newcastle United's 25-man Premier League squad. - Unknown return date,2019-09-18T22:00:13.777925Z,44,0,0,0,58771.jpg,0.0,0,0,Colback,0.3,False,None,n,13,4,0.0,0,22776,248,13531,3843,0.0,0.0,Colback,0
0,0,0,0,0,0,114243,-1,1,-2,2,0.0,0,3,0.0,0.0,0,Jacob,0.0,0,0,0.0,483,False,0.0,0,Joined Sheffield Wednesday on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T16:30:11.441250Z,48,0,0,0,114243.jpg,0.0,0,0,Murphy,0.0,False,None,n,13,4,0.0,0,105,9,1098,36,0.0,0.0,Murphy,0
0,0,68,100,100,1,92159,0,0,0,0,28.7,0,2,3.8,4.3,6,Jetro,3.8,5,1,13.6,498,False,59.4,297,,2019-08-29T00:00:09.507675Z,45,0,0,0,92159.jpg,4.0,0,0,Willems,0.3,False,None,a,13,4,47.0,16,13754,1940,8632,1977,0.8,3.6,Willems,0
0,0,0,0,0,0,155513,0,0,-1,1,0.0,0,3,0.0,0.0,0,Rolando,0.0,0,0,0.0,499,False,0.0,0,Joined Wycombe Wanderers on loan until January on 2/9. - Expected back 01 Feb,2019-09-02T12:30:12.780747Z,49,0,0,0,155513.jpg,0.0,0,0,Aarons,0.0,False,None,n,13,4,0.0,0,1265,11,3417,256,0.0,0.0,Aarons,0
0,0,11,100,100,0,170137,0,0,-1,1,12.4,0,3,0.5,1.0,1,Allan,0.5,0,0,5.0,500,False,12.6,56,,2019-09-24T22:00:18.316091Z,54,0,0,0,170137.jpg,1.0,0,0,Saint-Maximin,0.2,False,None,a,13,4,26.0,3,10150,842,36603,705,0.1,0.6,Saint-Maximin,0
0,0,52,100,100,1,111773,0,0,0,0,7.9,0,2,2.2,2.7,0,Emil,2.2,6,0,7.7,519,False,40.6,323,,2019-08-29T00:00:09.547590Z,45,0,0,0,111773.jpg,2.5,0,0,Krafth,0.1,False,None,a,13,4,28.0,10,3718,102,3463,719,0.5,2.2,Krafth,0
0,0,3,100,100,0,40142,0,0,-1,1,10.6,0,4,0.2,0.7,1,Andy,0.2,0,0,1.9,520,False,4.2,8,,2019-08-09T11:00:18.902270Z,54,0,0,0,40142.jpg,1.0,0,0,Carroll,0.1,False,None,a,13,4,4.0,1,3367,1502,8510,414,0.0,0.2,Carroll,0
0,0,0,None,None,0,223175,0,0,0,0,0.0,0,3,0.0,0.5,0,Matthew,0.0,0,0,0.0,540,False,0.0,0,,None,45,0,0,0,223175.jpg,0.0,0,0,Longstaff,0.0,False,None,a,13,4,0.0,0,601,276,182,129,0.0,0.0,Matthew Longstaff,0
0,0,0,0,0,0,84384,-1,1,-1,1,0.0,0,2,0.0,0.0,0,Timm,0.0,0,0,0.0,272,False,0.0,0,Knee injury - Unknown return date,2019-08-27T21:30:10.685404Z,44,0,0,0,84384.jpg,0.0,0,0,Klose,0.0,False,None,i,14,45,0.0,0,447,14,4481,278,0.0,0.0,Klose,0
0,0,103,100,100,0,198826,0,0,0,0,2.6,0,2,1.0,1.0,1,Ben,1.0,14,0,15.2,273,False,136.0,540,,2019-09-13T13:30:19.402247Z,45,0,0,0,198826.jpg,1.0,0,0,Godfrey,0.3,False,None,a,14,45,13.0,6,8048,980,8953,1225,0.2,1.3,Godfrey,0
0,0,40,75,0,0,232980,-1,1,-1,1,30.0,0,2,0.0,0.0,0,Maximillian,0.2,10,0,12.8,274,False,58.4,360,Ankle injury - 75% chance of playing,2019-09-09T22:30:12.197253Z,44,0,0,0,232980.jpg,0.5,0,0,Aarons,1.4,False,None,d,14,45,40.0,2,25111,154,112475,13017,0.0,0.5,Aarons,2
0,0,3,0,0,0,192303,0,0,0,0,0.0,0,2,0.0,0.0,0,Christoph,0.2,1,0,0.9,275,False,6.6,35,Foot injury - Expected back 01 Jan,2019-08-31T17:00:18.410489Z,45,0,0,0,192303.jpg,1.0,0,0,Zimmermann,0.0,False,None,i,14,45,2.0,1,240,11,945,84,0.0,0.2,Zimmermann,0
0,0,97,None,None,1,194799,0,0,0,0,79.0,0,2,1.0,1.0,1,Jamal,1.0,13,0,21.6,276,False,119.2,539,,None,45,0,0,0,194799.jpg,1.7,0,0,Lewis,0.5,False,None,a,14,45,18.0,10,24441,1703,14074,2260,0.2,2.2,Lewis,0
0,0,33,100,100,0,83428,0,0,0,0,0.4,0,2,0.2,0.2,0,Grant,0.2,8,0,7.8,277,False,55.8,270,,2019-08-30T13:00:13.177945Z,40,1,0,0,83428.jpg,0.3,0,0,Hanley,3.8,False,None,a,14,45,21.0,1,194300,29437,118705,16058,0.0,0.2,Hanley,0
2,9,200,None,None,0,57127,0,0,6,-6,58.7,1,4,6.8,6.8,2,Teemu,6.8,14,6,61.4,278,True,262.2,532,,None,71,0,0,0,57127.jpg,8.5,0,0,Pukki,44.9,False,None,a,14,45,294.0,51,3012156,143111,481113,98607,1.0,7.2,Pukki,0
0,0,10,None,None,0,179587,0,0,-2,2,0.1,0,4,0.5,0.5,0,Dennis,0.5,0,0,0.6,279,False,6.2,10,,None,53,0,0,0,179587.jpg,1.0,0,0,Srbeny,0.1,False,None,a,14,45,0.0,2,2962,348,4955,421,0.1,0.4,Srbeny,0
0,0,112,0,100,0,20480,0,0,0,0,0.0,0,1,1.7,2.2,2,Tim,2.2,14,0,21.1,280,False,210.8,540,Back injury - Expected back 19 Oct,2019-09-21T18:30:19.853065Z,45,0,0,0,20480.jpg,2.0,0,26,Krul,1.3,False,None,i,14,45,0.0,12,35478,1663,36334,8474,0.5,2.7,Krul,0
0,0,0,None,None,0,18499,0,0,0,0,0.0,0,1,0.0,0.0,0,Michael,0.0,0,0,0.0,281,False,0.0,0,,None,40,0,0,0,18499.jpg,0.0,0,0,McGovern,5.2,False,None,a,14,45,0.0,0,88872,7704,67631,7612,0.0,0.0,McGovern,0
0,0,5,0,0,0,37614,-1,1,-3,3,11.0,0,3,0.0,0.0,0,Mario,0.2,1,0,3.4,282,False,2.8,15,Calf injury - Unknown return date,2019-09-13T13:30:19.455889Z,62,0,0,0,37614.jpg,1.0,0,0,Vrancic,0.1,False,None,i,14,45,20.0,2,2020,29,11137,672,0.0,0.3,Vrancic,0
4,3,104,None,None,0,195546,0,0,0,0,205.8,1,3,5.0,5.0,2,Emiliano,5.0,13,0,45.0,283,False,166.8,532,,None,60,0,0,0,195546.jpg,4.3,0,0,Buendía,2.1,False,None,a,14,45,77.0,26,147841,23259,56882,19089,0.8,4.3,Buendía,1
0,0,0,0,0,0,89470,0,0,-2,2,0.6,0,3,0.0,0.0,0,Onel,0.0,0,0,2.1,284,False,0.0,20,Knee injury - Unknown return date,2019-08-16T13:30:14.267813Z,53,0,0,0,89470.jpg,1.0,0,0,Hernández,0.1,False,None,i,14,45,22.0,1,476,6,11079,279,0.0,0.2,Hernández,0
0,0,36,None,None,1,71738,0,0,-1,1,58.8,0,3,1.8,1.8,2,Marco,1.8,13,0,18.6,285,False,40.6,458,,None,54,0,0,0,71738.jpg,1.8,0,0,Stiepermann,0.1,False,None,a,14,45,87.0,11,4684,401,6983,723,0.3,2.0,Stiepermann,1
0,0,83,100,100,0,78607,0,0,-1,1,35.1,0,3,2.5,2.5,2,Kenny,2.5,8,1,14.4,286,False,92.6,291,,2019-08-16T13:30:14.280143Z,49,0,0,0,78607.jpg,2.4,0,0,McLean,0.2,False,None,a,14,45,17.0,12,6213,1038,7144,917,0.5,2.4,McLean,1
2,2,108,None,None,0,193111,1,-1,5,-5,125.8,0,3,4.2,4.2,2,Todd,4.2,14,2,43.0,287,False,154.6,526,,None,50,0,0,0,193111.jpg,4.8,0,0,Cantwell,27.4,False,None,a,14,45,149.0,29,1977350,157198,266793,55203,0.8,5.8,Cantwell,1
0,0,60,100,100,0,87396,0,0,0,0,83.1,0,3,1.5,1.5,2,Moritz,1.5,7,0,15.7,288,False,58.8,369,,2019-09-13T13:30:19.474643Z,45,0,0,0,87396.jpg,1.6,0,0,Leitner,0.2,False,None,a,14,45,15.0,8,10101,1691,14741,1089,0.3,1.8,Leitner,1
0,0,16,0,100,0,18665,0,0,0,0,0.1,0,3,0.6,0.8,1,Alexander,0.8,4,0,1.8,289,False,17.8,105,Groin Injury - Expected back 19 Oct,2019-09-21T16:00:18.409042Z,45,0,0,0,18665.jpg,1.3,0,0,Tettey,0.2,False,None,i,14,45,0.0,4,7327,241,8454,1584,0.2,0.9,Tettey,0
0,0,63,0,0,1,90440,0,0,0,0,16.3,0,3,0.0,0.0,0,Tom,1.0,9,0,7.3,290,False,48.6,325,Ankle injury - Expected back 19 Oct,2019-09-04T09:00:11.384947Z,45,0,0,0,90440.jpg,2.2,0,0,Trybull,0.9,False,None,i,14,45,8.0,9,43185,228,51879,5656,0.2,2.0,Trybull,0
0,0,6,100,100,0,81048,0,0,-1,1,5.8,0,4,0.8,0.8,1,Josip,0.8,1,0,1.6,434,False,0.2,42,,2019-08-16T13:30:14.411587Z,54,0,0,0,81048.jpg,1.0,0,0,Drmic,0.1,False,None,a,14,45,11.0,4,2880,481,10191,525,0.1,0.7,Drmic,0
0,0,2,100,100,0,124165,0,0,-2,2,0.0,0,3,0.2,0.2,1,Patrick,0.2,0,0,0.0,435,False,0.0,1,,2019-09-13T13:30:19.697982Z,53,0,0,0,124165.jpg,1.0,0,0,Roberts,0.1,False,None,a,14,45,0.0,1,961,130,5465,284,0.0,0.2,Roberts,0
0,0,0,50,0,0,28082,0,0,-1,1,0.0,0,1,0.0,0.0,0,Ralf,0.0,0,0,0.0,449,False,0.0,0,Groin Injury - 50% chance of playing,2019-09-20T13:00:16.325481Z,44,0,0,0,28082.jpg,0.0,0,0,Fahrmann,0.4,False,None,d,14,45,0.0,0,3348,50,17458,2016,0.0,0.0,Fahrmann,0
0,0,26,None,None,0,113564,0,0,-1,1,8.7,0,2,0.2,0.2,1,Sam,0.2,5,0,10.2,454,False,69.6,181,,None,44,0,0,0,113564.jpg,0.7,0,0,Byram,0.2,False,None,a,14,45,24.0,2,3580,684,4554,577,0.0,0.5,Byram,1
0,0,0,None,None,0,101061,0,0,0,0,0.0,0,2,0.0,0.0,0,Philip,0.0,0,0,0.0,484,False,0.0,0,,None,40,0,0,0,101061.jpg,0.0,0,0,Heise,0.8,False,None,a,14,45,0.0,0,22874,1878,20906,2832,0.0,0.0,Heise,0
0,0,24,100,100,0,128348,0,0,0,0,1.2,0,3,1.0,1.0,1,Ibrahim,1.0,5,0,5.9,507,False,57.4,234,,2019-08-08T15:30:16.185538Z,45,0,0,0,128348.jpg,1.3,0,0,Amadou,0.1,False,None,a,14,45,0.0,4,5953,778,3465,616,0.2,0.9,Amadou,1
0,0,0,None,None,0,432735,0,0,0,0,0.0,0,4,0.0,0.0,0,Adam,0.0,0,0,0.0,538,False,0.0,0,,None,45,0,0,0,432735.jpg,0.0,0,0,Idah,0.1,False,None,a,14,45,0.0,0,5237,2728,1259,853,0.0,0.0,Idah,0
0,0,31,None,None,0,178304,0,0,-1,1,11.8,0,4,0.3,1.3,5,Lys,1.8,0,1,9.2,70,False,36.4,57,,None,49,0,0,0,178304.jpg,2.3,0,0,Mousset,0.4,False,None,a,15,49,43.0,7,17194,9166,21917,2514,0.4,1.4,Mousset,0
1,4,119,None,None,2,63426,0,0,0,0,57.8,1,2,2.5,3.5,8,Enda,4.0,6,0,21.4,291,False,107.2,540,,None,50,0,0,0,63426.jpg,4.2,0,0,Stevens,0.5,False,None,a,15,49,49.0,25,22919,6362,15831,2717,0.8,5.0,Stevens,0
0,0,0,None,None,0,87121,-1,1,-2,2,0.0,0,2,-1.5,-0.5,0,Kieron,0.0,0,0,0.0,292,False,0.0,0,,None,43,0,0,0,87121.jpg,0.0,0,0,Freeman,0.1,False,None,a,15,49,0.0,0,1202,156,5820,488,0.0,0.0,Freeman,0
0,0,101,None,None,2,146610,0,0,0,0,24.7,0,2,1.0,2.0,6,Jack,2.5,6,0,20.9,293,False,110.8,540,,None,45,0,0,0,146610.jpg,3.0,0,0,O'Connell,0.3,False,None,a,15,49,74.0,18,7123,503,11078,1160,0.6,4.0,O'Connell,0
1,3,79,None,None,2,82691,0,0,0,0,68.5,0,2,2.3,3.3,5,George,3.8,6,0,20.7,294,False,93.6,540,,None,45,0,0,0,82691.jpg,3.7,0,0,Baldock,0.7,False,None,a,15,49,44.0,22,43872,3936,17550,2848,0.8,4.9,Baldock,2
0,1,104,None,None,2,108416,0,0,0,0,2.1,0,2,1.3,2.3,7,John,2.8,6,0,12.3,295,False,111.4,540,,None,45,0,0,0,108416.jpg,3.2,0,0,Egan,0.2,False,None,a,15,49,8.0,19,4125,750,4842,510,0.6,4.2,Egan,0
0,0,0,None,None,0,18832,0,0,0,0,0.0,0,2,-1.5,-0.5,0,Richard,0.0,0,0,0.0,296,False,0.0,0,,None,40,0,0,0,18832.jpg,0.0,0,0,Stearman,2.7,False,None,a,15,49,0.0,0,57298,7469,62421,7656,0.0,0.0,Stearman,0
1,7,124,None,None,2,153723,1,-1,4,-4,86.6,2,2,2.3,3.3,12,John,3.8,6,1,24.9,297,True,115.6,508,,None,44,0,0,0,153723.jpg,5.3,0,0,Lundstram,27.6,False,None,a,15,49,47.0,32,1455124,227936,193673,18243,0.9,7.4,Lundstram,2
0,3,32,0,0,0,18867,-1,1,-3,3,45.1,0,4,0.0,0.0,0,Billy,-0.2,2,1,12.5,298,False,37.2,64,Suspended until 05 Oct,2019-09-14T17:00:16.602437Z,57,0,0,0,18867.jpg,2.3,1,0,Sharp,0.4,False,None,s,15,49,43.0,7,47801,38,86920,4738,0.0,1.2,Sharp,0
0,0,0,None,None,0,213280,0,0,-1,1,0.0,0,1,-1.5,-0.5,0,Jake,0.0,0,0,0.0,299,False,0.0,0,,None,44,0,0,0,213280.jpg,0.0,0,0,Eastwood,0.2,False,None,a,15,49,0.0,0,1237,140,7393,539,0.0,0.0,Eastwood,0
0,0,0,0,0,0,59614,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mark,0.0,0,0,0.0,300,False,0.0,0,Joined Stoke City on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T17:30:15.368429Z,53,0,0,0,59614.jpg,0.0,0,0,Duffy,0.0,False,None,n,15,49,0.0,0,107,18,4585,122,0.0,0.0,Duffy,0
0,0,40,100,100,1,47247,0,0,-2,2,99.8,0,3,-0.5,0.5,3,John,1.0,2,0,21.8,301,False,52.2,298,,2019-08-18T16:00:08.379574Z,48,0,0,0,47247.jpg,1.5,0,0,Fleck,0.1,False,None,a,15,49,66.0,6,728,178,6768,254,0.2,1.2,Fleck,2
1,0,100,None,None,2,79934,0,0,-1,1,187.8,0,3,1.3,2.3,5,Oliver,2.8,6,0,32.2,302,False,112.0,513,,None,49,0,0,0,79934.jpg,2.7,0,0,Norwood,0.3,False,None,a,15,49,23.0,16,8319,1528,15920,1273,0.6,3.3,Norwood,1
0,0,7,25,100,1,27436,0,0,0,0,17.6,0,4,-0.5,0.5,0,David,1.0,3,0,16.4,303,False,32.8,320,Groin Injury - 25% chance of playing,2019-09-26T10:00:12.518124Z,55,0,0,0,27436.jpg,1.6,0,0,McGoldrick,0.2,False,None,d,15,49,114.0,8,20483,609,23288,2714,0.2,1.5,McGoldrick,0
0,0,83,None,None,2,40386,0,0,0,0,27.4,0,2,1.0,2.0,6,Chris,2.5,6,0,15.5,423,False,100.4,504,,None,45,0,0,0,40386.jpg,3.0,0,0,Basham,0.2,False,None,a,15,49,27.0,18,5329,312,4980,485,0.6,4.0,Basham,0
0,0,0,None,None,0,74854,0,0,-1,1,0.0,0,1,-1.5,-0.5,0,Simon,0.0,0,0,0.0,436,False,0.0,0,,None,44,0,0,0,74854.jpg,0.0,0,0,Moore,0.1,False,None,a,15,49,0.0,0,471,61,2391,211,0.0,0.0,Moore,0
0,0,20,None,None,1,49083,-1,1,-2,2,53.6,0,3,-0.5,0.5,0,Luke,1.0,4,0,10.3,441,False,32.6,241,,None,53,0,0,0,49083.jpg,1.8,0,0,Freeman,0.1,False,None,a,15,49,17.0,7,1702,78,5648,617,0.2,1.3,Freeman,1
0,0,10,None,None,0,7645,-1,1,-2,2,0.0,0,2,-1.3,-0.3,1,Phil,0.2,0,0,1.8,444,False,18.4,27,,None,43,0,0,0,7645.jpg,1.0,0,0,Jagielka,0.5,False,None,a,15,49,0.0,2,4606,980,26034,1961,0.0,0.5,Jagielka,0
1,1,30,100,100,1,171975,0,0,-2,2,9.6,1,3,2.5,3.5,3,Callum,4.0,4,1,14.2,453,False,39.8,355,,2019-09-07T11:00:18.474845Z,53,0,0,0,171975.jpg,3.2,0,0,Robinson,0.6,False,None,a,15,49,94.0,19,38830,3622,57478,4957,0.8,3.6,Robinson,0
0,0,0,None,None,0,90518,0,0,-2,2,0.6,0,3,-1.3,-0.3,0,Ravel,0.2,0,0,0.2,456,False,0.0,12,,None,48,0,0,0,90518.jpg,1.0,0,0,Morrison,0.1,False,None,a,15,49,4.0,1,1327,89,7944,592,0.0,0.2,Morrison,0
0,2,109,None,None,2,172649,0,0,0,0,0.0,1,1,1.7,2.7,6,Dean,3.2,6,0,14.4,471,False,124.6,540,,None,45,0,0,0,172649.jpg,4.0,0,18,Henderson,2.4,False,None,a,15,49,18.0,24,93105,11345,46243,5508,0.7,5.3,Henderson,1
0,0,7,None,None,0,167878,0,0,-2,2,10.3,0,3,-1.0,0.0,1,Ben,0.5,0,0,1.9,472,False,6.2,13,,None,48,0,0,0,167878.jpg,1.0,0,0,Osborn,0.0,False,None,a,15,49,2.0,2,255,41,1616,115,0.1,0.4,Osborn,0
0,1,50,None,None,2,169432,0,0,-1,1,32.1,0,4,1.3,2.3,2,Oliver,2.8,3,1,14.0,501,False,59.4,306,,None,59,0,0,0,169432.jpg,2.2,0,0,McBurnie,0.1,False,None,a,15,49,48.0,13,6280,588,8910,1151,0.5,2.2,McBurnie,1
0,0,0,None,None,0,194126,0,0,0,0,0.0,0,1,-1.5,-0.5,0,Michael,0.0,0,0,0.0,521,False,0.0,0,,None,45,0,0,0,194126.jpg,0.0,0,0,Verrips,0.0,False,None,a,15,49,0.0,0,237,38,803,94,0.0,0.0,Verrips,0
0,0,0,100,0,0,87447,0,0,0,0,0.0,0,3,-1.5,0.0,0,Muhamed,0.0,0,0,0.0,522,False,0.0,0,,2019-09-19T11:30:17.999997Z,45,0,0,0,87447.jpg,0.0,0,0,Bešić,0.2,False,None,a,15,49,0.0,0,4881,223,9696,928,0.0,0.0,Bešić,0
0,6,123,None,None,2,93100,0,0,2,-2,39.7,2,2,6.0,6.5,1,Jannik,6.5,9,1,31.0,304,True,148.2,540,,None,52,0,0,0,93100.jpg,4.7,0,0,Vestergaard,6.9,False,None,a,16,20,122.0,28,479830,70313,79718,40113,1.2,5.4,Vestergaard,1
0,0,20,100,100,0,40146,0,0,-1,1,34.5,0,2,-0.3,0.2,1,Ryan,0.2,6,0,6.2,305,False,14.2,211,,2019-08-24T16:30:09.551450Z,49,0,0,0,40146.jpg,1.0,0,0,Bertrand,0.6,False,None,a,16,20,13.0,3,6360,451,38202,2399,0.0,0.6,Bertrand,0
0,0,22,None,None,0,213482,-1,1,-2,2,32.4,0,2,-0.3,0.2,0,Yan,0.2,5,0,9.5,306,False,34.8,232,,None,48,0,0,0,213482.jpg,1.0,0,0,Valery,0.2,False,None,a,16,20,28.0,3,4236,124,15347,2024,0.0,0.6,Valery,0
0,1,103,None,None,2,171771,0,0,0,0,13.0,0,2,3.5,4.0,1,Jan,4.0,9,0,15.7,307,False,133.0,540,,None,45,0,0,0,171771.jpg,3.0,0,0,Bednarek,1.0,False,None,a,16,20,10.0,18,43158,2672,26784,6775,0.9,4.0,Bednarek,0
0,0,10,None,None,0,88900,0,0,-1,1,0.1,0,2,-0.5,0.0,0,Jack,0.0,2,0,1.3,308,False,10.6,72,,None,44,0,0,0,88900.jpg,1.0,0,0,Stephens,0.1,False,None,a,16,20,2.0,1,964,94,3913,430,0.0,0.2,Stephens,0
0,1,39,None,None,1,80447,0,0,-1,1,1.1,0,2,1.5,2.0,0,Maya,2.0,2,0,7.9,310,False,39.0,193,,None,44,0,0,0,80447.jpg,3.0,0,0,Yoshida,0.4,False,None,a,16,20,39.0,9,11870,744,13256,2701,0.5,2.0,Yoshida,0
0,0,0,None,None,0,232797,0,0,0,0,0.0,0,2,-0.5,0.0,0,Kayne,0.0,0,0,0.0,311,False,0.0,0,,None,40,0,0,0,232797.jpg,0.0,0,0,Ramsay,1.3,False,None,a,16,20,0.0,0,22830,2664,29871,3816,0.0,0.0,Ramsay,0
0,0,0,0,0,0,78356,0,0,0,0,0.0,0,4,0.0,0.0,0,Charlie,0.0,0,0,0.0,312,False,0.0,0,Joined West Bromwich Albion on a permanent deal on 8/8,2019-08-08T15:00:14.602505Z,60,0,0,0,78356.jpg,0.0,0,0,Austin,0.1,False,None,u,16,20,0.0,0,265,19,8028,187,0.0,0.0,Austin,0
1,1,62,None,None,1,84939,-1,1,-1,1,69.2,0,4,1.7,2.2,1,Danny,2.2,4,1,28.6,313,False,75.4,279,,None,59,0,0,0,84939.jpg,2.8,0,0,Ings,1.6,False,None,a,16,20,142.0,17,101087,2364,146774,24764,0.4,2.8,Ings,0
0,0,0,100,100,0,220598,0,0,0,0,0.4,0,4,-0.5,0.0,0,Michael,0.0,2,0,0.4,314,False,0.0,24,,2019-08-27T21:30:10.755595Z,50,0,0,0,220598.jpg,1.0,0,0,Obafemi,0.2,False,None,a,16,20,4.0,1,5105,763,11753,993,0.0,0.2,Obafemi,0
0,0,2,None,None,0,20452,0,0,-2,2,2.2,0,4,0.0,0.5,0,Shane,0.5,0,0,0.8,315,False,5.4,29,,None,48,0,0,0,20452.jpg,1.0,0,0,Long,2.8,False,None,a,16,20,0.0,2,54185,5596,224673,17179,0.1,0.4,Long,0
0,0,0,0,0,0,153371,0,0,0,0,0.0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,316,False,0.0,0,Joined Blackburn Rovers on a permanent deal on 13/7,2019-07-14T15:00:12.872120Z,45,0,0,0,153371.jpg,0.0,0,0,Gallagher,0.0,False,None,u,16,20,0.0,0,1718,47,3470,271,0.0,0.0,Gallagher,0
0,0,0,0,0,0,40383,0,0,-1,1,0.0,0,1,0.0,0.0,0,Fraser,0.0,0,0,0.0,317,False,0.0,0,Joined Celtic on loan until the end of the season on 22/8. - Expected back 01 Jul,2019-08-22T21:00:16.083355Z,44,0,0,0,40383.jpg,0.0,0,0,Forster,0.5,False,None,n,16,20,0.0,0,2494,43,36192,2348,0.0,0.0,Forster,0
0,0,0,75,None,0,58376,0,0,-1,1,0.0,0,1,-0.5,0.0,0,Alex,0.0,0,0,0.0,318,False,0.0,0,Muscle injury - 75% chance of playing,2019-09-26T13:00:09.737144Z,44,0,0,0,58376.jpg,0.0,0,0,McCarthy,0.5,False,None,d,16,20,0.0,0,2167,189,20486,1729,0.0,0.0,McCarthy,0
0,3,110,None,None,2,107265,0,0,0,0,0.0,1,1,5.0,5.5,1,Angus,5.5,9,0,13.7,319,False,136.0,540,,None,45,0,0,0,107265.jpg,4.2,0,19,Gunn,3.6,False,None,a,16,20,0.0,25,214316,36208,54272,21416,1.2,5.6,Gunn,0
0,2,53,100,75,1,83283,0,0,-2,2,89.9,1,3,2.5,2.2,2,Nathan,3.0,7,1,27.6,320,False,67.6,357,,2019-08-27T21:30:10.776482Z,63,0,0,0,83283.jpg,4.0,0,0,Redmond,0.8,False,None,a,16,20,117.0,16,21540,2087,111399,2766,0.5,2.5,Redmond,0
0,2,90,None,None,2,101178,0,0,-2,2,163.9,0,3,3.5,4.0,9,James,4.0,9,1,31.4,321,False,91.2,540,,None,58,0,0,0,101178.jpg,3.3,0,0,Ward-Prowse,0.7,False,None,a,16,20,59.0,20,19749,9160,35718,3395,0.7,3.4,Ward-Prowse,1
0,0,0,0,0,0,96787,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,322,False,0.0,0,Joined Celtic on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-31T00:00:09.798881Z,53,0,0,0,96787.jpg,0.0,0,0,Elyounoussi,0.0,False,None,n,16,20,0.0,0,171,11,2780,153,0.0,0.0,Elyounoussi,0
0,0,5,None,None,0,91047,0,0,-2,2,1.7,0,3,0.3,0.8,1,Stuart,0.8,2,0,2.5,323,False,3.8,54,,None,53,0,0,0,91047.jpg,0.8,0,0,Armstrong,0.1,False,None,a,16,20,19.0,4,1077,97,5799,457,0.2,0.8,Armstrong,1
0,0,0,0,0,0,151086,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mario,0.0,0,0,0.0,324,False,0.0,0,Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.367440Z,48,0,0,0,151086.jpg,0.0,0,0,Lemina,0.1,False,None,n,16,20,0.0,0,1173,18,8811,546,0.0,0.0,Lemina,0
0,0,52,None,None,2,132015,0,0,-1,1,69.7,0,3,1.7,2.2,2,Pierre-Emile,2.2,7,0,24.2,325,False,85.8,467,,None,49,0,0,0,132015.jpg,2.0,0,0,Højbjerg,0.5,False,None,a,16,20,88.0,12,8063,742,30656,2928,0.4,2.4,Højbjerg,1
